"","ID","K.R1L1","K.R1L3","K.R1L7","L.R1L2","L.R1L4","L.R1L6","logFC","AveExpr","t","pVal","adjPVal","B"
"27","14046",6.85118492749374,6.97541392745595,6.90975328164481,7.78530518253986,7.79729127354747,7.7591874385078,-0.34644264630743,7.17070673281445,-57.9959793955037,3.3229143386438e-12,2.1466026627639e-09,18.557612161691
"28","2876",6.75110146893676,6.77078942390898,6.72503364216684,7.81399567500279,7.82444593087762,7.80180040190897,-0.384199758772724,7.15752107671381,-58.4559287239944,3.11068452510202e-12,2.1466026627639e-09,18.7006860900098
"29","1024",10.5049031424965,10.5082952017725,10.4468868467336,10.2339776460512,10.2268383642674,10.1758021478568,-0.146949298941697,7.6403450651001,-57.6823504228143,3.47691420552903e-12,2.16863531550376e-09,9.98808800578731
"30","14187",5.89989735358249,5.96614673912369,5.92692602597041,6.76157276880406,6.79682371827486,6.7093043402583,-0.361044733762406,6.97299734551005,-57.1178117940361,3.77466959585742e-12,2.2758741216623e-09,18.7943640974356
"31","13210",7.20191631753163,7.18387071506245,7.14991683613211,7.92443418488756,7.88306935130575,7.87245515006398,-0.315139196452997,7.20594889052229,-55.6792504834917,4.67114211685556e-12,2.71791845185089e-09,18.0318593152435
"32","14094",7.90948949267376,7.97212112892166,7.84424071814181,8.32142158689788,8.349011198176,8.32530602975258,-0.256862756412167,7.30819757194827,-55.4866145046594,4.80834754860839e-12,2.71791845185089e-09,17.4519995435675
"33","10606",4.04305126783455,4.00733318523247,4.12713438504509,7.59789795052178,7.60240133566582,7.52617891334615,-1.01241869333179,6.80202574935593,-55.117734774604,5.08385565170506e-12,2.72019486200178e-09,17.2564279558641
"34","16412",6.01859321449623,6.11589212548303,5.95583736946483,7.38585107812521,7.36897040219479,7.36391350140582,-0.45582845684507,7.0428798135601,-55.0210203503983,5.15898232107198e-12,2.72019486200178e-09,18.4351346026049
"35","5491",8.14670905220332,8.20248244657654,8.11312710422178,8.03300949859667,8.07464907506665,8.01168672912785,-0.16746751348111,7.30469701470817,-54.8890160364468,5.26353494969384e-12,2.72019486200178e-09,17.3395322721881
"36","5961",7.15461535691366,7.18083119904456,7.18387071506245,8.45807992692373,8.47616284185825,8.43402895015547,-0.409877282455625,7.25225239601991,-54.1960729054964,5.85278725292625e-12,2.94070043974806e-09,17.7125297844766
"37","14886",6.28226674689601,6.37161184723186,6.25766758788264,6.87935580446044,6.82546003625531,6.79122146272619,-0.294416025963137,7.02116761806482,-53.1181689665048,6.92195258460921e-12,3.29484943027398e-09,18.1033008643416
"38","17537",4.39444915467244,4.31748811353631,4.26267987704132,8.3020178097512,8.28425179762192,8.21392359562274,-1.04824144655076,6.90212780643633,-53.2259904655636,6.80571934630354e-12,3.29484943027398e-09,17.5398429959613
"39","19479",8.59785109443369,8.63177109612367,8.50491816054062,8.20603776277881,8.15765701519647,8.0774471493312,-0.116654668059653,7.34819407088067,-52.6637224181334,7.43688069173401e-12,3.38079635989299e-09,16.7136810784609
"40","8583",4.67282883446191,4.67282883446191,4.63472898822964,6.39526159811545,6.36475075685191,6.31535800152233,-0.59729697733422,6.77354776610603,-52.6303688038991,7.47632985381024e-12,3.38079635989299e-09,17.764454391981
"41","12121",6.17586727010576,6.21860011969173,6.13339804299665,6.58340922215876,6.59030104819669,6.53524127101366,-0.269323815719855,6.98120736646424,-52.2672024012003,7.9213672635619e-12,3.49467539178799e-09,18.0126779532192
"42","2307",6.55250788703459,6.57228254269401,6.54965074223381,7.24921505711439,7.21229446850034,7.20414929203594,-0.316446060776055,7.08503325612768,-51.675540783669,8.7113507068632e-12,3.66443980431957e-09,17.7346829078812
"43","2684",5.97635090929793,5.96100533962327,5.97126183979046,6.91174730025167,6.97728134163075,6.87832646829133,-0.385351449499765,6.99368291663765,-51.6983856726863,8.6792601823039e-12,3.66443980431957e-09,17.9258238979329
"44","5614",4.84418708645859,4.97673374242057,4.77912349311153,6.65544035036765,6.69826805411541,6.62671774924902,-0.60214614956717,6.83283372128832,-51.4585642300634,9.02284980624447e-12,3.70921152943977e-09,17.7665765327517
"45","7533",5.99146454710798,5.91620206260743,5.88332238848828,6.80128303447162,6.78332520060396,6.73101810048208,-0.364353119125905,6.97450110594385,-51.3144491203173,9.2366309179322e-12,3.71271511207906e-09,17.8756931818659
"46","9148",5.6021188208797,5.605802066296,5.50938833662798,6.46614472423762,6.45362499889269,6.34035930372775,-0.375388332905512,6.89739942564195,-50.8509590030398,9.96356114193722e-12,3.91784552033392e-09,17.8296712830179
"47","9360",5.39816270151775,5.48479693349065,5.47646355193151,7.70841066725737,7.73848812249465,7.69530313496357,-0.651148287113485,7.00677154769815,-50.4764480068755,1.05978530355138e-11,4.07859501502923e-09,17.7681903314419
"48","12976",6.00881318544259,6.02344759296103,5.96100533962327,6.50279004591562,6.48004456192665,6.41836493593621,-0.28745387244112,6.95114574607023,-50.0076778736259,1.14563738016563e-11,4.23606084577252e-09,17.6623920679122
"49","16512",5.94017125272043,5.87773578177964,5.82894561761021,6.65157187358973,6.63856778916652,6.55961523749324,-0.344077439560922,6.95351377057109,-49.9977405426283,1.14753970280215e-11,4.23606084577252e-09,17.6660454683262
"50","12246",5.36129216570943,5.47227067367148,5.39816270151775,6.58892647753352,6.60258789218934,6.57368016696065,-0.448702499781271,6.89527105781378,-49.6157870009721,1.22340760156088e-11,4.26746398803665e-09,17.6219055558861
"51","16845",6.57786135772105,6.63987583382654,6.57507584059962,6.92951677076365,6.99759598298193,6.87832646829133,-0.253965185042072,7.06173961265429,-49.5992101743267,1.22682511818833e-11,4.26746398803665e-09,17.4007879017498
"52","6770",4.47733681447821,4.59511985013459,4.44265125649032,6.59441345974978,6.57507584059962,6.54965074223381,-0.685196589338704,6.77370758522386,-49.7735800338509,1.19140462538262e-11,4.26746398803665e-09,17.2634630490712
"53","12228",5.77144112313002,5.79605775076537,5.78074351579233,7.85748078694253,7.91644286012226,7.85127199710988,-0.601387341691956,7.05965755357179,-49.2024918510586,1.31188788207939e-11,4.31444145655492e-09,17.5032597058011
"54","14440",6.01859321449623,6.14418563412565,6.02586597382531,7.64539769942863,7.69575799055476,7.65539064482615,-0.501403389249753,7.07282139700902,-49.2946665198838,1.29155089609642e-11,4.31444145655492e-09,17.4464586616124
"55","876",5.27299955856375,5.29330482472449,5.24702407216049,6.33682573114644,6.29341927884648,6.22851100359118,-0.420685672081078,6.84662734931902,-49.4117621689721,1.26622241554017e-11,4.31444145655492e-09,17.5636247742468
"56","5467",5.17614973257383,5.23644196282995,5.05624580534831,7.14124512235049,7.17395831975679,7.14361760270412,-0.622154175271756,6.91878383543699,-49.0453406081227,1.3473926550168e-11,4.32905848134347e-09,17.5089653449501
"57","9020",7.14755927118945,7.23993259132047,7.13648320859025,7.13568734702814,7.1276936993474,7.06817200038804,-0.174569096624981,7.13494468063219,-48.9725600045496,1.3641991012637e-11,4.32905848134347e-09,17.0630803610366
"58","12667",4.4188406077966,4.63472898822964,4.30406509320417,7.39817409297047,7.36264527041782,7.29301767977278,-0.850758162184613,6.84117794147495,-48.3490854585711,1.51818484978287e-11,4.5599664696698e-09,17.0481327340371
"59","3742",7.44775128004791,7.47477218239787,7.44949800538285,8.12058871174027,8.11072758297449,8.11102783819368,-0.301021573495283,7.25040837856625,-48.2747651585819,1.53780381827652e-11,4.5599664696698e-09,16.5076467011932
"60","679",5.80814248998044,5.77144112313002,5.74620319054015,6.59714570188665,6.65027904858742,6.57507584059962,-0.366544615764942,6.94041088648313,-48.2911186780511,1.53346261386696e-11,4.5599664696698e-09,17.3808181147279
"61","9805",5.54907608489522,5.54126354515843,5.53338948872752,6.37161184723186,6.37842618365159,6.2803958389602,-0.36703728323236,6.88568664829333,-48.3201923379336,1.52577854270638e-11,4.5599664696698e-09,17.4046080838837
"62","12607",4.23410650459726,4.26267987704132,4.18965474202643,6.3818160174061,6.34738920965601,6.31716468674728,-0.720941457958569,6.70955868676263,-47.5807337444779,1.73536150138639e-11,5.06277723178661e-09,16.6411947594318
"63","16133",5.29330482472449,5.2040066870768,5.11198778835654,6.65801104587075,6.60665018619822,6.56244409369372,-0.504611474514491,6.87154326733698,-47.4048560436516,1.78983187166787e-11,5.13880617376643e-09,17.2308695856921
"64","6168",6.49072353450251,6.54678541076052,6.49677499018586,7.52886925664225,7.57198844937744,7.55328660560042,-0.385951998988327,7.11038087558339,-47.2575484034335,1.83692863148979e-11,5.19161954474801e-09,16.9024031318638
"65","20602",6.95368421087054,6.98007594056176,6.93439720992856,7.03878354138854,7.04315991598834,6.98749024700099,-0.199830893335628,7.10578247519389,-47.0390550700851,1.90936007618895e-11,5.31330847047781e-09,16.7900308657611
"66","22231",6.30078579466324,6.31173480915291,6.26720054854136,6.74758652682932,6.7093043402583,6.69084227741856,-0.273843243303286,7.0085489705801,-46.5174694755598,2.09554689381953e-11,5.74306851748602e-09,16.9446744059888
"67","10613",5.87211778947542,5.92692602597041,5.93224518744801,6.8001700683022,6.79346613258001,6.77650699237218,-0.372390330340444,6.97408240514255,-46.2283210392474,2.20746228533548e-11,5.95655009379961e-09,16.9701075366048
"68","13952",6.68336094576627,6.71901315438526,6.65027904858742,8.03527891114467,8.06085575293432,8.04910772132641,-0.437045138975205,7.17115280680378,-45.9889934023788,2.30516644496889e-11,5.95655009379961e-09,16.5244236851008
"69","22193",8.70034773451408,8.72615667915661,8.6436496153688,8.35678966992321,8.3719361787591,8.30523682949259,-0.131680373456319,7.3733454070456,-46.0853841676755,2.26524500028045e-11,5.95655009379961e-09,15.2717664936789
"70","5003",4.4188406077966,4.34380542185368,4.43081679884331,6.63725803128446,6.66440902035041,6.61472560020376,-0.730837440743245,6.76480018441375,-46.023501332452,2.29078477750414e-11,5.95655009379961e-09,16.6331542963956
"71","14791",5.45958551414416,5.50125821054473,5.40717177146012,6.21660610108486,6.1779441140506,6.12468339089421,-0.350691145898221,6.85723699997749,-45.9090192314888,2.33888683328896e-11,5.95856127331420e-09,16.977220974888
"72","1354",6.57368016696065,6.68085467879022,6.55961523749324,7.18083119904456,7.08590146436561,7.04141166379481,-0.284400858781182,7.07851887972822,-45.6078224213869,2.47093021459219e-11,6.20752579465883e-09,16.608565658689
"73","18447",5.4971682252932,5.50125821054473,5.44241771052179,6.32793678372919,6.28599809450886,6.2709884318583,-0.370910165554816,6.87324385552537,-45.2962314778353,2.61637490021836e-11,6.39526881015537e-09,16.8654284360179
"74","8547",5.12396397940326,4.95582705760126,4.79579054559674,7.31388683163346,7.29709100516042,7.25629723969068,-0.699459067884765,6.90567754048418,-45.3425196493025,2.59417489979538e-11,6.39526881015537e-09,16.8435773503183
"75","20386",5.36597601502185,5.57215403217776,5.40717177146012,6.61740297797448,6.65415252018322,6.59167373200866,-0.445945051942248,6.90313242842029,-44.8088551382475,2.86348535531542e-11,6.8150951456507e-09,16.7720839662238
"76","804",6.29710931993394,6.34388043412633,6.30261897574491,7.48324441607385,7.49609734517596,7.50549227473742,-0.416843871372628,7.08476283139603,-44.8421792827199,2.84578168534421e-11,6.8150951456507e-09,16.5151112591566
"77","9744",5.80513496891649,5.86929691313377,5.77144112313002,6.32793678372919,6.38519439899773,6.26909628370626,-0.299250022458346,6.91597636557124,-44.7126017597433,2.91531653156757e-11,6.84834356142782e-09,16.7286498489784
"78","14208",8.49084921607663,8.48052920704465,8.38526052015541,8.19146305132693,8.19808924895612,8.09833884618906,-0.139626612886438,7.33941949040649,-44.575806510988,2.99079474497465e-11,6.93557632655147e-09,15.1952374904281
"79","13156",6.05678401322862,6.07534603108868,6.12249280951439,7.03878354138854,7.04228617193974,7.03085747611612,-0.381906459517238,7.01751113836644,-43.6353518605957,3.57299052049272e-11,7.31476233362878e-09,16.394058512773
"80","17284",6.97447891102505,6.96129604591017,6.82979373751242,7.0343879299155,7.06646697013696,6.96129604591017,-0.205750340760524,7.10219962126619,-44.0587416014648,3.29650608700106e-11,7.31476233362878e-09,16.2041766084836
"81","1806",6.23244801655052,6.30627528694802,6.27852142416584,6.73578001424233,6.71052310945243,6.67203294546107,-0.276480121323317,7.00534856376765,-43.7634263562106,3.4867089942199e-11,7.31476233362878e-09,16.4070619870059
"82","19743",3.93182563272433,3.97029191355212,3.80666248977032,7.99023818572036,8.00536706731666,7.93773177526011,-1.13134232859522,6.81189394487392,-43.5529813393731,3.62974358436197e-11,7.31476233362878e-09,15.6544382599082
"83","19744",3.93182563272433,3.97029191355212,3.80666248977032,7.99023818572036,8.00536706731666,7.93773177526011,-1.13134232859522,6.81189394487392,-43.5529813393731,3.62974358436197e-11,7.31476233362878e-09,15.6544382599082
"84","20919",5.31811999384422,5.39362754635236,5.24174701505964,6.14846829591765,6.18826412308259,6.07304453410041,-0.376533654684555,6.83631729646011,-43.9034757334054,3.39501861841796e-11,7.31476233362878e-09,16.6031642957189
"85","21460",5.64544689764324,5.72031177660741,5.56452040732269,6.24027584517077,6.22059017009974,6.15909538849193,-0.313007083745546,6.88318493926741,-43.4811952072653,3.68002748982872e-11,7.31476233362878e-09,16.513437509392
"86","4599",6.16751649088834,6.25190388316589,6.1463292576689,6.61740297797448,6.63463335786169,6.48004456192665,-0.268512837241046,6.98331959456738,-43.5074696558467,3.66153319083332e-11,7.31476233362878e-09,16.3948546613139
"87","4752",4.31748811353631,4.46590811865458,4.38202663467388,7.58171964012531,7.54697411751653,7.5251007461258,-0.906284631488596,6.85015608790027,-43.5376220067513,3.64043731997002e-11,7.31476233362878e-09,16.2655899694232
"88","6129",4.35670882668959,4.51085950651685,4.38202663467388,6.07304453410041,6.07534603108868,6.01126717440416,-0.601099828916161,6.70576227521035,-44.0352006416878,3.31123439795505e-11,7.31476233362878e-09,16.2998382102525
"89","7687",5.18178355029209,5.16478597392351,5.15329159449778,6.21660610108486,6.21460809842219,6.19236248947487,-0.430159954614723,6.82508285547938,-44.1781304755159,3.22293051402122e-11,7.31476233362878e-09,16.6443227028836
"90","8054",5.36129216570943,5.36597601502185,5.34233425196481,6.14846829591765,6.1463292576689,6.10479323241498,-0.366506782730917,6.84078624632946,-43.6328045504558,3.57473066019826e-11,7.31476233362878e-09,16.553322481114
"91","868",4.4188406077966,4.57471097850338,4.46590811865458,6.71295620067707,6.77422388635761,6.71417052990947,-0.72315147248593,6.78723475631172,-43.7924481551174,3.46748310650182e-11,7.31476233362878e-09,16.3599230956306
"92","3595",4.54329478227,4.56434819146784,4.46590811865458,5.97635090929793,5.99645208861902,5.95583736946483,-0.552618415382937,6.71295460547438,-43.3237434482646,3.79307036809673e-11,7.4575061758841e-09,16.2563321856518
"93","1248",5.14166355650266,5.24702407216049,5.19849703126583,7.67878899819915,7.70975686445416,7.68109900153636,-0.710382699958919,6.97275467869992,-43.0618580807908,3.98980180769912e-11,7.68169605881682e-09,16.4434896647397
"94","12514",4.97673374242057,5.15329159449778,4.91998092582813,6.4281052726846,6.37842618365159,6.32793678372919,-0.504455206867828,6.82369552948167,-43.004364602423,4.03450423257186e-11,7.68169605881682e-09,16.412143478593
"95","7455",4.27666611901606,4.52178857704904,4.49980967033027,6.80793494369993,6.78558764500793,6.69579891705849,-0.745624216509849,6.78220533274131,-43.0315659137119,4.01328515343107e-11,7.68169605881682e-09,16.1961723492636
"96","17731",4.74493212836325,4.70953020131233,4.74493212836325,6.08904487544685,6.08449941307517,6.04737217904628,-0.516096093912607,6.75309167907808,-42.9001554857539,4.11696483603125e-11,7.69837953373747e-09,16.3003596789077
"97","21404",4.90527477843843,4.99721227376411,4.90527477843843,6.20859002609663,6.24610676548156,6.21860011969173,-0.493288042151317,6.79685849869438,-42.8859039349041,4.12838796313874e-11,7.69837953373747e-09,16.3692527677696
"98","1747",3.61091791264422,3.55534806148941,3.66356164612965,7.72621265050753,7.73280753042202,7.66809370908241,-1.18558898698748,6.73903437676293,-42.8306880182333,4.17298158745023e-11,7.70213172997956e-09,14.9321077863965
"99","11698",6.06145691892802,6.05208916892442,5.97126183979046,6.53233429222235,6.5206211275587,6.51174532964473,-0.291583867797518,6.96014727383546,-42.691873362677,4.28749142013628e-11,7.73280267105381e-09,16.270325449145
"100","1240",5.37989735354046,5.30826769740121,5.28320372873799,6.21260609575152,6.20050917404269,6.13339804299665,-0.385352844746275,6.84202485726095,-42.7559658453961,4.23418957626728e-11,7.73280267105381e-09,16.3846886965949
