"","ID","K.R1L1","K.R1L3","K.R1L7","L.R1L2","L.R1L4","L.R1L6","logFC","AveExpr","t","pVal","adjPVal","B"
"72","476",18,23,11,12,7,5,0.863741395365157,2.75676921964667,2.6973749386321,0.0359775736259874,0.948797059104312,-4.53752594287938
"73","4816",1,1,0,2,3,3,-1.70772631373144,0.0582326134901277,-2.46688203944424,0.0489762142164522,0.948797059104312,-4.57908861089406
"74","4866",46,45,37,63,54,49,-0.592169503704167,4.8174717523212,-2.47358265858104,0.0485350700547933,0.948797059104312,-4.46298821738638
"75","5039",85,92,62,122,81,81,-0.46373779621501,5.63199087467082,-2.66972234563981,0.037321747457191,0.948797059104312,-4.42379094801405
"76","5353",15,18,13,26,20,22,-0.757013481991592,3.45644924569769,-2.56121984264235,0.0431367966678606,0.948797059104312,-4.51660995583802
"77","547",0,2,0,4,5,4,-2.63814077808272,0.227340409484195,-3.42043721753118,0.0143100386757882,0.948797059104312,-4.57039566976053
"78","5565",7,6,6,2,3,1,1.31461341016688,1.21080804834212,2.50077077321349,0.046787695111771,0.948797059104312,-4.57020635074752
"79","5758",3,5,3,1,0,0,2.25168357950826,-0.0163438826717425,3.85388081681698,0.0085496182754964,0.948797059104312,-4.56890070497267
"80","5823",9,3,4,1,0,1,2.11658238916313,0.43966086314695,2.89403344877669,0.0277946540746525,0.948797059104312,-4.57300435490765
"81","5895",12,12,8,8,3,1,1.31252929205931,1.84963137088746,2.62704774358522,0.0395024839074616,0.948797059104312,-4.56018352438702
"82","5959",24,20,16,36,21,20,-0.558200814261189,3.7055216711313,-2.46339112044753,0.0492077175994035,0.948797059104312,-4.51047342957556
"83","6221",2,0,3,5,7,7,-2.26947521123154,0.940888094549197,-2.42704321939628,0.051687829805508,0.948797059104312,-4.57433753170327
"84","6308",26,19,15,33,25,24,-0.659717001241907,3.76059601680878,-2.58049746554931,0.0420370357032469,0.948797059104312,-4.50293844186341
"85","6414",4,4,3,2,0,0,2.01963575068929,0.118660960054246,3.24590388917522,0.0177524015536537,0.948797059104312,-4.57205065952965
"86","6456",67,56,35,50,20,22,0.593675479026193,4.46619850052769,2.55233404736644,0.0436539670368899,0.948797059104312,-4.47487009841393
"87","6636",2,1,0,4,2,2,-1.49054454349451,0.160584087886906,-2.46484241429637,0.0491113338971668,0.948797059104312,-4.57860014913947
"88","6653",0,0,1,2,2,2,-1.95902139167816,-0.367736745686812,-2.43931709940997,0.0508359475106847,0.948797059104312,-4.58035327155881
"89","6938",5,2,2,0,0,0,2.47838556604774,-0.442313241848682,3.94928779721837,0.00766296943527998,0.948797059104312,-4.56964617933072
"90","7090",11,19,9,26,17,14,-0.776403846321368,3.16915148258241,-2.45866585194491,0.0495229178118149,0.948797059104312,-4.5307407855643
"91","711",36,41,24,30,10,14,0.728479180954317,3.76724038838454,2.5730146905735,0.042460338871488,0.948797059104312,-4.50548259909798
"92","7146",0,1,0,3,2,2,-2.15552632955279,-0.286832274491772,-3.42713563291498,0.014193455123133,0.948797059104312,-4.57298601523257
"93","7507",3,2,2,1,0,0,1.71176657543716,-0.286832274491772,2.94980115274532,0.0258576802657831,0.948797059104312,-4.57600604209548
"94","7725",3,6,6,12,10,8,-1.234058846092,2.09578392543992,-2.52996363892517,0.0449853060102895,0.948797059104312,-4.55660438143708
"95","823",2,3,2,1,0,0,1.70796731630257,-0.286832274491772,2.90622309801543,0.0273582403646165,0.948797059104312,-4.57631322909262
"96","8402",3,3,3,2,0,0,1.75731588624956,-0.00219573307399027,2.66805417903536,0.0374045348316411,0.948797059104312,-4.57709842024412
"97","8459",13,7,5,5,1,2,1.33094282087949,1.45506077852516,2.56209171541296,0.0430864034783655,0.948797059104312,-4.56661285972899
"98","919",10,13,9,22,16,11,-0.799030113289615,2.94962905843781,-2.56440487068757,0.042953008528687,0.948797059104312,-4.53401788505867
"99","9626",2,0,0,4,1,4,-2.08514594716844,-0.0850711101684955,-2.5199635517719,0.0455942991719357,0.948797059104312,-4.5789129007885
"100","9996",18,17,15,12,6,4,0.962884107784684,2.67499772380247,2.76267248365611,0.0330049374700835,0.948797059104312,-4.53884087167447
