"","ID","K.R1L1","K.R1L3","K.R1L7","L.R1L2","L.R1L4","L.R1L6","logFC","AveExpr","t","pVal","adjPVal","B"
"48","20780",1,1,1,3,6,6,-1.90167642505213,0.700992433499857,-2.51500091149681,0.0459593088078243,0.943556770875886,-4.57486880027792
"49","20835",8,10,3,5,0,1,1.82501846374325,0.929060340990173,2.44105562020404,0.0507782481784254,0.943556770875886,-4.57421298541547
"50","20915",1,0,0,3,3,5,-2.59582008849198,-0.0163438826717425,-3.60969294642091,0.0114169816405685,0.943556770875886,-4.57005992912766
"51","21106",7,6,2,4,0,0,2.04693351428332,0.390336025095861,2.59708257777975,0.0411717804959359,0.943556770875886,-4.57591892977873
"52","21116",24,14,19,36,25,25,-0.813424515816732,3.75593350690399,-2.45648563623963,0.0497303743362335,0.943556770875886,-4.50879587376792
"53","2127",1,3,1,7,3,4,-1.50878016468002,0.850713863850706,-2.84687230127126,0.0296047883575771,0.943556770875886,-4.5695631284311
"54","21366",4,3,3,1,0,1,1.65564089373235,0.199565431249286,2.6921792953854,0.036280279373178,0.943556770875886,-4.57609548258664
"55","21914",7,12,5,4,2,0,1.91219899433098,1.12414404014102,2.63243762450565,0.0392756870813377,0.943556770875886,-4.57021954751977
"56","22106",22,26,12,8,10,8,1.01727047371292,2.94561759774049,2.74886097418052,0.0336634184623267,0.943556770875886,-4.53000941567687
"57","22187",56,47,26,37,17,22,0.575665389647644,4.20179042826262,2.54271228181506,0.0442801157751689,0.943556770875886,-4.48553001055519
"58","22229",4,9,14,20,24,20,-1.60352780378326,2.97474668397679,-2.53684459607058,0.0446301675946003,0.943556770875886,-4.53671569176792
"59","2537",2,4,2,1,0,0,1.8732528421299,-0.226403927927654,3.04605645702171,0.0228937472579476,0.943556770875886,-4.57491973479346
"60","2818",4,7,1,2,0,0,1.99430642166106,0.0377564888592055,2.59333111172901,0.041378618497583,0.943556770875886,-4.57749838032683
"61","2940",4,3,2,1,0,1,1.52502303099896,0.118660960054246,2.54967949550733,0.0438682463561239,0.943556770875886,-4.57778906228594
"62","3271",4,4,4,1,1,0,1.88271420444104,0.320422124377522,3.03165590637865,0.0233188479324121,0.943556770875886,-4.57259624804353
"63","3514",3,6,4,9,11,10,-1.30240908838178,2.01405987906938,-2.45182292501233,0.0500446013470464,0.943556770875886,-4.55975951366465
"64","379",12,12,14,30,21,17,-1.02795102425811,3.31246853739714,-3.09583067189493,0.0214881887030332,0.943556770875886,-4.50407620870835
"65","4107",10,6,2,2,1,0,2.01927050542263,0.594068095318603,2.86535602953221,0.0289002353832137,0.943556770875886,-4.57247469146149
"66","4587",0,0,1,2,3,3,-2.20937072191367,-0.205927803296732,-2.56834341413602,0.0427848273779185,0.943556770875886,-4.57844690728588
"67","4763",10,6,4,17,13,7,-1.01407881199417,2.3827626662625,-2.53864932344095,0.0445221905684913,0.943556770875886,-4.55009248457153
"68","5157",7,9,2,2,1,1,1.5514577607593,0.868572006794171,2.79219177222818,0.0317997283457402,0.943556770875886,-4.5703306439347
"69","5184",6,5,1,14,6,6,-1.30740019231439,1.70775450156753,-2.69879617687753,0.0359638546690177,0.943556770875886,-4.56028125973213
"70","5203",4,1,1,6,6,4,-1.54082575424716,1.02558119685083,-2.66396549370182,0.0376632954932066,0.943556770875886,-4.56985238561456
"71","5281",17,12,15,32,25,22,-1.03624790319647,3.52613575148868,-3.19499068633066,0.0189605385999519,0.943556770875886,-4.49091327412152
"72","5400",13,13,6,8,2,2,1.26138139017219,1.8640610823315,2.84462283468492,0.0296917895229183,0.943556770875886,-4.55592427919834
"73","5470",1,0,6,7,14,15,-3.03328851632569,1.37455047674685,-2.56518715371148,0.0429660298829309,0.943556770875886,-4.56973853200579
"74","5475",5,4,2,2,0,0,2.03392198160177,0.0860075917250364,3.22996820608304,0.0181480945194937,0.943556770875886,-4.57232284626507
"75","555",5,6,4,3,1,1,1.21461982221267,0.92498483370275,2.60898046735508,0.0405230349404697,0.943556770875886,-4.57155627005403
"76","5764",5,5,2,3,0,0,1.94565908989458,0.215163165785907,2.7589500679559,0.0332192341546118,0.943556770875886,-4.57530033013738
"77","6063",7,9,12,19,24,24,-1.42664412488241,3.09272149106923,-2.63764647183063,0.0390042967153737,0.943556770875886,-4.52933283300588
"78","6106",1,1,1,3,4,7,-1.80998043521731,0.646981793627964,-2.4587171998285,0.049580722625487,0.943556770875886,-4.57580400342749
"79","6112",0,0,1,2,3,3,-2.20937072191367,-0.205927803296732,-2.56834341413602,0.0427848273779185,0.943556770875886,-4.57844690728588
"80","6152",35,44,35,71,38,45,-0.607568407128174,4.6587521546906,-2.46037356950253,0.0494699513062329,0.943556770875886,-4.46892722662925
"81","6179",32,38,18,23,5,13,1.01132048186702,3.41839140538777,2.53171891323366,0.0449383542778613,0.943556770875886,-4.52182752578369
"82","6266",26,17,13,32,33,26,-0.868408821233588,3.77855019536949,-2.67535894405328,0.0370981300790913,0.943556770875886,-4.49803539193076
"83","629",3,1,2,7,7,3,-1.51282905321346,1.09636906190611,-2.51688084216906,0.0458432869645064,0.943556770875886,-4.5708397899524
"84","6342",3,0,0,4,2,4,-2.10029626710836,0.118660960054246,-2.58448894552906,0.0418705193634593,0.943556770875886,-4.57764961236005
"85","6559",57,55,35,78,56,46,-0.467154829047694,4.94774071661832,-2.56851958515684,0.0427747372583507,0.943556770875886,-4.44911008605552
"86","6664",6,5,2,2,1,1,1.18564296012562,0.702747544748552,2.47134769329638,0.0487426095280548,0.943556770875886,-4.57499818091894
"87","6792",5,4,3,1,2,0,1.6661859784639,0.431072479706936,2.4802072951828,0.0481636497062097,0.943556770875886,-4.57706845268806
"88","6961",9,14,5,7,0,0,2.56175144826143,0.952510577218809,2.87667716490584,0.0284776571666091,0.943556770875886,-4.5701676672242
"89","7287",4,6,3,2,0,1,1.69176342545129,0.471240496290902,2.71266939868485,0.035309977094384,0.943556770875886,-4.57461086005066
"90","746",5,11,3,3,1,1,1.41870370522222,1.00174352679129,2.47130481935509,0.0487454290630466,0.943556770875886,-4.57264696404021
"91","7837",5,3,1,8,6,5,-1.23837577488075,1.39031932665678,-2.68152853416828,0.0367958809697059,0.943556770875886,-4.56504726967734
"92","801",0,0,2,3,5,4,-2.45458613884799,0.166912062920077,-2.51049809408034,0.0462384704708037,0.943556770875886,-4.5777474039149
"93","8135",34,24,20,20,10,12,0.69056963729429,3.45289077719649,2.5080122374037,0.0463933547267961,0.943556770875886,-4.51956141570661
"94","8208",1,0,1,4,4,2,-1.99876776271419,0.179089306618364,-2.7244898443367,0.0347628978294223,0.943556770875886,-4.57611340923245
"95","8706",2,2,4,12,13,14,-2.34215459339854,1.88555643646311,-3.85438118695665,0.00856963183643342,0.943556770875886,-4.54518683316393
"96","8866",1,3,3,8,6,7,-1.7247928648098,1.3562163733887,-2.91920467742804,0.0269489307999233,0.943556770875886,-4.56290444506698
"97","8916",52,42,40,72,60,54,-0.664506422850297,4.92887930820846,-2.66521907212488,0.0376006643783562,0.943556770875886,-4.44331475760805
"98","9150",9,8,3,4,2,1,1.18862816894923,1.24373226904971,2.45631235629207,0.0497420146371397,0.943556770875886,-4.5701763599591
"99","9244",7,4,3,1,1,1,1.58019929053493,0.646981793627964,2.95145240431775,0.0258489806420956,0.943556770875886,-4.57104352804121
"100","9912",25,19,12,12,8,9,0.728190673581705,2.9706271725955,2.51665255408449,0.0458573594411483,0.943556770875886,-4.5354105954748
