"","ID","K.R1L1","K.R1L3","K.R1L7","L.R1L2","L.R1L4","L.R1L6","logFC","AveExpr","t","pVal","adjPVal","B"
"14","12799",27,11,12,35,36,20,-0.665572692830752,3.64812238047584,-2.56221211504217,0.0430989487543144,0.94304147993598,-4.51039389802616
"15","13010",5,4,4,1,1,2,1.70369862864629,0.755661243057913,2.95104536301749,0.0258317287824022,0.94304147993598,-4.56958725518484
"16","13144",24,16,11,35,31,25,-0.623495942125255,3.70415850750044,-2.35120089682446,0.0573170048167383,0.94304147993598,-4.51789493633746
"17","13214",2,0,1,4,4,3,-1.46844362543869,0.382821376841105,-2.36689326823619,0.0561063808776065,0.94304147993598,-4.57841546603326
"18","13606",4,4,4,2,0,1,2.04937160426803,0.443249723405223,2.71380155100319,0.0352216318653046,0.94304147993598,-4.57447122086305
"19","13738",3,0,0,4,7,2,-1.97119529761228,0.241488559081947,-2.60153389336156,0.0408899528883241,0.94304147993598,-4.57647502294695
"20","14005",0,0,0,2,3,2,-2.23746664347697,-0.550992691278631,-3.82198380951207,0.00887969920622936,0.94304147993598,-4.57075232906724
"21","14318",25,11,10,39,32,17,-0.723931404270025,3.54776150657561,-2.5728819043241,0.0424872817393044,0.94304147993598,-4.51417411358054
"22","14395",3,2,3,0,1,1,1.79642573610713,0.0582326134901277,2.40448724592646,0.053313813790436,0.94304147993598,-4.57945530054526
"23","14483",17,20,15,8,8,8,1.26686505614075,2.82437543269947,3.03849616763712,0.023086702450051,0.94304147993598,-4.52686536266773
"24","14680",46,32,34,33,37,22,0.499888120169075,4.28327413311564,2.38839880620161,0.0544906219264953,0.94304147993598,-4.49004064327111
"25","14787",4,1,1,7,7,4,-1.28000780942274,1.09439815600664,-2.71482038322398,0.0351742131831324,0.94304147993598,-4.56862720501584
"26","15",4,0,0,5,12,2,-2.19480454932557,0.472995607539597,-2.40283250079807,0.0534336116182511,0.94304147993598,-4.57739145729729
"27","15007",3,1,3,13,9,3,-1.40809713413563,1.37544583716615,-2.52054133708656,0.0455787994455024,0.94304147993598,-4.56800347324577
"28","15112",7,4,9,1,0,4,2.51183457512866,0.887077225525628,2.67019042593392,0.037316945289545,0.94304147993598,-4.57191572229038
"29","15230",8,3,4,14,15,6,-0.943443168882767,2.13669875481695,-2.49533201384797,0.0471520270657822,0.94304147993598,-4.55682734215686
"30","15337",66,56,61,42,41,44,0.766928907592816,4.88682874036709,2.48991926788916,0.0474972469437783,0.94304147993598,-4.45910934100611
"31","15754",63,35,35,104,81,45,-0.549398368479727,5.01581559879801,-2.78513350338232,0.0320614801208934,0.94304147993598,-4.43435576151279
"32","15995",2,1,0,4,5,3,-1.57193367519823,0.431072479706936,-2.53100330012599,0.044942305269814,0.94304147993598,-4.57650733307303
"33","16084",6,1,1,7,12,5,-1.40955168981446,1.35389597734997,-2.40321936210242,0.0534055788999709,0.94304147993598,-4.57020280220358
"34","16105",2,0,0,5,3,1,-1.67754084615915,-0.0972483538667828,-2.37953555801725,0.0551505481463988,0.94304147993598,-4.57999291060292
"35","16123",3,0,1,6,8,2,-1.67095566644678,0.62416346959224,-2.36370341361445,0.0563502839520045,0.94304147993598,-4.57720038956394
"36","16132",3,2,3,0,2,0,2.05191544338567,-0.0831002042690306,2.73709570720081,0.03415438802402,0.94304147993598,-4.57694155108223
"37","16263",7,4,2,2,0,0,2.60222625337656,0.160584087886907,3.55339992463996,0.0121913292221513,0.94304147993598,-4.56984219733876
"38","1629",7,4,4,4,1,2,1.30223785723241,1.09439815600664,2.35210806989194,0.0572462798121376,0.94304147993598,-4.57287629307458
"39","17021",2,1,4,8,11,6,-1.56583208788945,1.43851880883253,-2.82557749353613,0.0304062428964217,0.94304147993598,-4.56334267138523
"40","17058",0,0,1,3,3,2,-1.88932682793604,-0.205927803296732,-2.66476062781312,0.037587011199931,0.94304147993598,-4.57752254734277
"41","17075",2,0,0,5,4,2,-2.00698498892851,0.0860075917250363,-3.17017211367583,0.0195343945859473,0.94304147993598,-4.57262012230258
"42","17122",19,10,11,8,11,7,0.815846087255863,2.6603382885183,2.51869978530874,0.0456918220379417,0.94304147993598,-4.54367669480149
"43","17305",44,28,27,26,23,19,0.747161964621443,3.98345457070913,3.35895627098158,0.0154426730624144,0.94304147993598,-4.45802276468117
"44","17311",3,2,2,0,2,0,1.90630715119304,-0.164004675464071,2.59293828247345,0.0413623371709388,0.94304147993598,-4.57852883496124
"45","17352",3,0,1,9,8,2,-1.87992086105443,0.715411435475989,-2.58597293405826,0.0417493857201998,0.94304147993598,-4.57428518267521
"46","17431",20,16,18,11,16,6,0.930362650827055,3.02043800394299,2.73204190840996,0.0343829521960292,0.94304147993598,-4.52723621697265
"47","17625",2,0,0,7,7,1,-2.24305238071462,0.160584087886907,-2.80499481668869,0.0312368196792928,0.94304147993598,-4.57494691608562
"48","18306",28,14,17,9,10,14,1.10330385677692,3.09353544968051,2.74375421152927,0.0338557340510438,0.94304147993598,-4.52429680726995
"49","18893",4,6,4,1,1,2,1.74161140051213,0.795829259641879,2.63032823077014,0.0393489177384805,0.94304147993598,-4.57252052255348
"50","19094",43,32,40,30,25,23,0.771236405450256,4.20095759724495,2.8165247138538,0.030768583634503,0.94304147993598,-4.46978322771976
"51","19461",2,0,1,5,4,2,-1.4469584202422,0.350168008511896,-2.34161098586939,0.058070266250712,0.94304147993598,-4.57883534984051
"52","1955",15,6,4,22,18,12,-0.893219179720913,2.73542607036659,-2.42405233608397,0.0519185714260774,0.94304147993598,-4.54605680731152
"53","19583",2,2,3,1,0,0,2.1046645433455,-0.286832274491772,3.06281321570808,0.0223809745338116,0.94304147993598,-4.57501936724477
"54","19710",1,2,0,6,6,3,-1.91278291336668,0.559659615740698,-2.9244851902506,0.0267340534751411,0.94304147993598,-4.57211496725264
"55","19825",1,0,0,4,6,2,-2.34443563723212,0.00334800928130108,-4.04767528158843,0.00686207110020844,0.94304147993598,-4.56755076755547
"56","19900",38,21,23,23,21,10,0.812474651600605,3.64394065278817,3.4399306098367,0.0139848966290337,0.94304147993598,-4.47635441183654
"57","19982",14,1,5,23,18,11,-1.47341759085216,2.40546867139092,-2.38976179413303,0.0543898756726652,0.94304147993598,-4.5560061407949
"58","21117",62,48,40,50,46,28,0.491522110699204,4.69644002970905,2.56452530351011,0.0429655511340012,0.94304147993598,-4.46015957755777
"59","21313",26,18,16,17,15,12,0.64855257814238,3.32532269952551,2.53001189417783,0.0450022154827098,0.94304147993598,-4.52232272641687
"60","21543",4,3,4,0,0,0,3.22318581694266,-0.268327055760315,5.72756965831973,0.00126488046170101,0.94304147993598,-4.56230917435281
"61","21829",2,1,0,4,5,3,-1.57193367519823,0.431072479706936,-2.53100330012599,0.044942305269814,0.94304147993598,-4.57650733307303
"62","21859",3,2,2,1,1,0,1.61480280116889,-0.0226718577049126,2.93039109817955,0.0265305009900438,0.94304147993598,-4.57552387927763
"63","22091",7,5,5,18,14,8,-0.937577593944347,2.37058062923098,-2.85512824134749,0.029255119216969,0.94304147993598,-4.54433033692313
"64","22202",8,2,4,2,2,0,1.82659509597712,0.577667477975104,2.7463510202788,0.0337400198770187,0.94304147993598,-4.57320651316246
"65","2221",12,5,6,3,6,3,1.09872025864151,1.72695163821755,2.45092713152025,0.0500643596783264,0.94304147993598,-4.56386676072245
"66","22311",3,0,0,6,4,3,-2.03504795503044,0.287984550699083,-2.87848908090559,0.0283783997780074,0.94304147993598,-4.57379223688707
"67","2330",47,26,26,62,68,32,-0.479086530956876,4.55911890643405,-2.34227782344023,0.0580175546606524,0.94304147993598,-4.48395254339283
"68","2702",122,95,93,104,83,69,0.500663767588833,5.75229974411671,2.44134870462265,0.0507170910513575,0.94304147993598,-4.44172504491982
"69","2734",11,9,10,6,7,2,1.19865494857649,2.05598300690204,2.90210047496124,0.0275210459612459,0.94304147993598,-4.5505491681328
"70","3069",55,34,38,42,33,19,0.657494645765163,4.3622403249628,3.22473603525555,0.0182413671914391,0.94304147993598,-4.43973506475363
"71","3072",1,0,0,4,5,2,-2.25791157153087,-0.0368200073026647,-4.07046271711466,0.0066886736137371,0.94304147993598,-4.56775522719189
"72","3239",2,4,8,0,2,0,2.48430487419155,0.190679462160543,2.39386431307193,0.0540878126246471,0.94304147993598,-4.57866287104
"73","3465",3,3,3,1,2,0,1.63705030535076,0.261964683712869,2.58404644453265,0.0418571149513569,0.94304147993598,-4.57672610624454
"74","3788",4,0,0,7,8,2,-2.16303399777022,0.454839878947403,-2.66115267305823,0.0377676169191563,0.94304147993598,-4.57488678635221
"75","4212",97,71,82,76,78,48,0.536862036274792,5.42137967317352,2.75597941504724,0.0333146678876544,0.94304147993598,-4.42030117079154
"76","4509",4,0,0,5,7,2,-1.92792611292843,0.350168008511896,-2.405073191361,0.0532714610201184,0.94304147993598,-4.57796108566342
"77","4676",7,5,5,1,2,3,1.66463279564701,1.13047201517419,2.83572657888293,0.0300054810260279,0.94304147993598,-4.56659978102403
"78","48",6,4,3,3,2,1,1.18247348069381,0.939132983300503,2.64146963866666,0.0387693576501425,0.94304147993598,-4.57060270235579
"79","5075",18,12,12,32,31,26,-0.840630825804755,3.57792777946098,-3.12324717960588,0.0207267927193653,0.94304147993598,-4.49313411331115
"80","5215",3,1,3,14,6,4,-1.34171667146216,1.36180846667387,-2.34126932826045,0.0580972926920663,0.94304147993598,-4.57081647389701
"81","5413",6,7,3,3,1,1,1.6623206845062,0.939132983300502,2.82783985159696,0.0303164110197542,0.94304147993598,-4.56895388340122
"82","5417",21,12,12,34,28,24,-0.700252190886709,3.58548903163426,-2.72048134252088,0.0349119825405547,0.94304147993598,-4.50652026274658
"83","5441",2,2,2,0,0,0,2.48761171124415,-0.631897162473672,4.17913599145364,0.00592651694540026,0.94304147993598,-4.56986094767637
"84","6137",23,12,11,38,31,16,-0.648703718050464,3.54221672025975,-2.48084879227612,0.0480817539374978,0.94304147993598,-4.51779106524277
"85","6189",1,0,0,4,2,2,-1.85081646426399,-0.226403927927654,-3.08071937296434,0.0218763287642494,0.94304147993598,-4.57452842981238
"86","6699",0,0,0,5,2,2,-2.48688950435248,-0.442313241848682,-4.04240175416477,0.00690291288027437,0.94304147993598,-4.56895441280309
"87","6898",2,2,2,8,9,4,-1.36379580684552,1.28565539688237,-3.04266486180278,0.0229640184600942,0.94304147993598,-4.56245450057844
"88","7410",0,0,1,5,6,2,-2.45320149952804,0.0515991121471319,-3.47582927056267,0.013387752393488,0.94304147993598,-4.57020875792828
"89","7418",6,5,5,2,2,2,1.43926517012262,1.13798666342894,3.06032363029063,0.0224521364343108,0.94304147993598,-4.56387240092803
"90","7483",109,83,78,100,74,54,0.48219220966942,5.55572489631346,2.51391515544849,0.045986860890442,0.94304147993598,-4.43764521788937
"91","8117",31,23,12,17,16,9,0.802899344636758,3.30669372586586,2.43376631464192,0.051240153974396,0.94304147993598,-4.52721381907442
"92","8193",6,5,7,3,2,2,1.38986354468887,1.29346763078585,2.82729652004132,0.0303379590624358,0.94304147993598,-4.56449065938119
"93","8575",20,10,14,14,7,7,0.872820918535879,2.75374089156082,2.40677213450185,0.0531488592295226,0.94304147993598,-4.54468948952144
"94","8626",3,3,4,1,0,1,2.03019567237295,0.199565431249286,2.69464734072329,0.0361259705808231,0.94304147993598,-4.5761203006512
"95","893",24,7,6,35,31,14,-0.985687278731454,3.24164682274881,-2.46500919656519,0.0491207526193845,0.94304147993598,-4.53093008880712
"96","9287",1,0,1,5,4,2,-1.73135985275651,0.227340409484195,-2.93577381381521,0.0263464421574169,0.94304147993598,-4.57383875794543
"97","9319",10,8,8,6,2,5,1.275734003913,1.88197921290685,2.36109363780696,0.0565506585770316,0.94304147993598,-4.56354553451407
"98","9342",43,30,27,30,28,21,0.547763783396603,4.09796089897698,2.57506781908623,0.042363111681232,0.94304147993598,-4.48710478568167
"99","9428",2,0,1,4,4,4,-1.56446802995655,0.443249723405223,-2.41307095702235,0.0526968942924014,0.94304147993598,-4.57763695424349
"100","9724",2,0,0,4,4,1,-1.69951666896712,-0.0850711101684955,-2.46504186298866,0.0491185856496803,0.94304147993598,-4.57915549546731
