"","ID","K.R1L1","K.R1L3","K.R1L7","L.R1L2","L.R1L4","L.R1L6","logFC","AveExpr","t","pVal","adjPVal","B"
"78","35",7,2,3,2,1,0,1.95995406651143,0.364316158109648,3.07825722367482,0.0219093079701323,0.949759365304562,-4.57236102601043
"79","3512",44,12,22,68,57,36,-0.877053201725047,4.33127035839193,-2.73848713762001,0.0340477470581037,0.949759365304562,-4.47314576490738
"80","4093",56,33,31,73,73,45,-0.428804674231899,4.83558669112336,-2.48366351999532,0.0478490887912783,0.949759365304562,-4.46279673189877
"81","431",2,0,0,6,6,1,-2.0498492333412,0.0917671287310977,-2.65673045183806,0.037944164841774,0.949759365304562,-4.57690890938992
"82","4646",3,3,2,1,0,0,2.33183250893462,-0.205927803296732,3.69471071913783,0.01028110218857,0.949759365304562,-4.57124867622268
"83","470",2,5,4,1,1,0,2.0390937794198,0.227340409484195,2.52377244023527,0.0453317436806362,0.949759365304562,-4.57787446244636
"84","4815",16,5,5,22,27,11,-0.98408531934445,2.83381081050671,-2.52514972610859,0.0452478300865555,0.949759365304562,-4.54099962823603
"85","5085",7,4,6,1,2,3,1.67366625672926,1.12238892889232,2.77970631317009,0.0322479212170836,0.949759365304562,-4.56761269902406
"86","5609",6,3,4,4,1,1,1.34106056892702,0.876733730836919,2.40529023556809,0.0532033745717004,0.949759365304562,-4.57438008788077
"87","5671",30,18,20,20,21,10,0.658347066110808,3.48611827173412,2.65815410761625,0.03787237647301,0.949759365304562,-4.51118046706497
"88","5886",3,0,1,11,10,2,-2.06222237182133,0.812159606166297,-2.57960083944132,0.042058791441066,0.949759365304562,-4.57411955272845
"89","6042",17,15,17,9,4,8,1.49274307227519,2.66015174015149,3.07195737328557,0.0220858835910894,0.949759365304562,-4.53233606276281
"90","6358",1,2,0,6,4,3,-1.69156469525953,0.471240496290902,-2.53436741605666,0.0446904437803528,0.949759365304562,-4.57655085801075
"91","6710",2,1,0,14,4,3,-2.0696634983069,0.664164042455315,-2.57727184934876,0.0421901926221486,0.949759365304562,-4.57506904782903
"92","6879",55,24,23,21,33,12,0.868730218090163,3.89045957292891,2.70535031829105,0.035572778399095,0.949759365304562,-4.49168713944194
"93","7163",36,16,15,48,48,27,-0.649694127012419,4.06873885450336,-2.73639671678369,0.0341418518901729,0.949759365304562,-4.48361056054539
"94","8201",3,0,0,4,10,2,-2.10665559577137,0.322393030276987,-2.49941779421161,0.0468431177580315,0.949759365304562,-4.57733967460293
"95","8730",0,0,0,4,5,2,-2.75206297332277,-0.300980424089524,-5.00951336090864,0.0024791673561513,0.949759365304562,-4.56496558661289
"96","9533",5,1,1,7,9,4,-1.25160484921073,1.19948874517832,-2.40711132138732,0.0530720548526537,0.949759365304562,-4.57177626692588
"97","9596",20,10,8,30,28,18,-0.760100494934533,3.34220762108327,-2.8796759465392,0.028294173402902,0.949759365304562,-4.5116358563492
"98","9726",5,9,8,3,1,2,1.85594958008067,1.29198337191554,2.5818358175909,0.0419331032356788,0.949759365304562,-4.5685807042453
"99","9847",1,0,0,2,2,2,-1.50509116817831,-0.367736745686812,-2.49552109226432,0.047089839070331,0.949759365304562,-4.5800469177278
"100","9995",55,48,42,47,42,25,0.601623729824758,4.61637071193516,2.72444444531582,0.0346852925939089,0.949759365304562,-4.45347711678167
